active	PATO:0002354	inactive	PATO:0002355
adhesive	PATO:0002331	non-adhesive	PATO:0002332
aerobic (for occurrence)	PATO:0001459	anaerobic (for occurrence)	PATO:0001460
aerobic	PATO:0001455	anaerobic	PATO:0001456
aplastic	PATO:0001483	anaplastic	PATO:0002092
aromatic	PATO:0002191	non-aromatic	PATO:0002192
balanced	PATO:0000757	unbalanced	PATO:0000758
branched	PATO:0000402	unbranched	PATO:0000414
coiled	PATO:0000404	uncoiled	PATO:0000415
colored	PATO:0000336	discolored	PATO:0000331
compatible	PATO:0000344	incompatible	PATO:0000345
complete structure	PATO:0005012	incomplete structure	PATO:0005013
condensed	PATO:0001485	decondensed	PATO:0002452
conspicuous	PATO:0000463	inconspicuous	PATO:0000464
continuous	PATO:0000689	discontinuous	PATO:0000690
contractile	PATO:0001690	non-contractile	PATO:0001691
coordinated	PATO:0000769	uncoordinated	PATO:0000770
crowded	PATO:0000619	uncrowded	PATO:0000633
curved dorsal	PATO:0001468	curved ventral	PATO:0001469
curved ventral	PATO:0001469	curved dorsal	PATO:0001468
cyclic cyclicity	PATO:0002184	acyclic cyclicity	PATO:0002185
damaged	PATO:0001167	undamaged	PATO:0001168
degenerate	PATO:0000639	non-degenerate	PATO:0002038
differentiated	PATO:0002099	undifferentiated	PATO:0002100
discriminate	PATO:0001319	indiscriminate	PATO:0001318
distributed	PATO:0001566	undistributed	PATO:0001567
dorsal orientation	PATO:0002495	ventral orientation	PATO:0002501
dorsal to	PATO:0001233	ventral to	PATO:0001196
edible	PATO:0002139	inedible	PATO:0002140
efficient	PATO:0001678	inefficient	PATO:0001677
elastic	PATO:0001171	inelastic	PATO:0001172
euploid	PATO:0001393	aneuploid	PATO:0001385
fasciculated	PATO:0001861	defasciculated	PATO:0001959
flexible	PATO:0001544	inflexible	PATO:0001545
fragile	PATO:0001362	non-fragile	PATO:0001716
functional	PATO:0001510	non-functional	PATO:0001511
glutinous	PATO:0001540	non-glutinous	PATO:0001541
high brightness	PATO:0000665	low brightness	PATO:0000327
high saturation	PATO:0001229	low saturation	PATO:0000328
ictal	PATO:0001913	non-ictal	PATO:0001914
inflated	PATO:0002376	uninflated	PATO:0002377
lobate	PATO:0001367	alobate	PATO:0002506
low brightness	PATO:0000327	high brightness	PATO:0000665
low saturation	PATO:0000328	high saturation	PATO:0001229
lumenized	PATO:0001897	unlumenized	PATO:0001896
magnetic	PATO:0001685	non-magnetic	PATO:0001686
mature	PATO:0001701	immature	PATO:0001501
mobile relative to	PATO:0040010	immobile relative to	PATO:0040011
mobile	PATO:0000299	immobile	PATO:0000300
necessary (continuant)	PATO:0001635	unnecessary (continuant)	PATO:0001636
necessary (occurrent)	PATO:0001638	unnecessary (occurrent)	PATO:0001639
negative charge	PATO:0002196	positive charge	PATO:0002195
obsolete high enzyme function value	PATO:0000741	obsolete low enzyme function value	PATO:0000742
obsolete high percentage	PATO:0000448	obsolete low percentage	PATO:0000450
obsolete high yield	PATO:0000723	obsolete low yield	PATO:0000724
obsolete high	PATO:0000469	obsolete low	PATO:0000471
obsolete low enzyme function value	PATO:0000742	obsolete high enzyme function value	PATO:0000741
obsolete low percentage	PATO:0000450	obsolete high percentage	PATO:0000448
obsolete low yield	PATO:0000724	obsolete high yield	PATO:0000723
obsolete low	PATO:0000471	obsolete high	PATO:0000469
obsolete negative regulation	PATO:0000481	obsolete positive regulation	PATO:0000480
obsolete positive regulation	PATO:0000480	obsolete negative regulation	PATO:0000481
organized	PATO:0000938	disorganized	PATO:0000937
oriented	PATO:0000614	disoriented	PATO:0000613
ornamented	PATO:0002441	unornamented	PATO:0002442
perforate	PATO:0002112	imperforate	PATO:0001821
permeable	PATO:0000982	impermeable	PATO:0000983
phosphorylated	PATO:0002220	dephosphorylated	PATO:0002263
pigmented	PATO:0002248	unpigmented	PATO:0002249
polar polarity	PATO:0002187	nonpolar polarity	PATO:0002188
porous	PATO:0000984	non-porous	PATO:0000985
position	PATO:0000140	disposition	PATO:0001727
positive charge	PATO:0002195	negative charge	PATO:0002196
potable	PATO:0025002	non-potable	PATO:0025001
progressive	PATO:0001818	non-progressive	PATO:0002026
regular duration	PATO:0001416	irregular duration	PATO:0001417
regular sleep pattern	PATO:0001699	irregular sleep pattern	PATO:0001700
regular spatial pattern	PATO:0000440	irregular spatial pattern	PATO:0000330
responsive to	PATO:0000487	unresponsive to	PATO:0000488
saturated blue	PATO:0001265	desaturated blue	PATO:0001266
saturated brown	PATO:0001267	desaturated brown	PATO:0001268
saturated cyan	PATO:0001269	desaturated cyan	PATO:0001270
saturated green	PATO:0001271	desaturated green	PATO:0001272
saturated magenta	PATO:0001275	desaturated magenta	PATO:0001276
saturated orange	PATO:0001277	desaturated orange	PATO:0001278
saturated purple	PATO:0001281	desaturated purple	PATO:0001282
saturated red	PATO:0001283	desaturated red	PATO:0001284
saturated violet	PATO:0001702	desaturated violet	PATO:0001703
saturated yellow	PATO:0001285	desaturated yellow	PATO:0001286
sensitive toward	PATO:0000516	insensitive toward	PATO:0000513
serrated	PATO:0001206	unserrated	PATO:0001975
soluble in	PATO:0001537	insoluble in	PATO:0001538
splayed dorsal	PATO:0002151	splayed ventral	PATO:0002154
splayed ventral	PATO:0002154	splayed dorsal	PATO:0002151
stratified	PATO:0002068	unstratified	PATO:0002069
structured	PATO:0001411	unstructured	PATO:0001412
sufficient	PATO:0001627	insufficient	PATO:0001628
susceptible toward	PATO:0001152	insusceptible toward	PATO:0001153
symmetrical	PATO:0000632	asymmetrical	PATO:0000616
synchronous	PATO:0000695	asynchronous	PATO:0000688
tonicity	PATO:0001439	atonicity	PATO:0001813
tonicity	PATO:0001439	dystonicity	PATO:0001814
variant color	PATO:0001615	invariant color	PATO:0001614
variant shape	PATO:0001930	invariant shape	PATO:0001931
variant temperature	PATO:0001314	invariant temperature	PATO:0001313
variant	PATO:0001227	invariant	PATO:0000438
ventral orientation	PATO:0002501	dorsal orientation	PATO:0002495
ventral to	PATO:0001196	dorsal to	PATO:0001233
